drug_concept_id,ingredient_concept_id,amount_value,amount_unit_concept_id,numerator_value,numerator_unit_concept_id,denominator_value,denominator_unit_concept_id,box_size,valid_start_date,valid_end_date,invalid_reason
1125315,1125315,NA,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1125360,1125315,500,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1503297,1503297,NA,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1503327,1503297,1000,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1503328,1503297,500,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1516976,1516976,NA,8510,NA,NA,NA,NA,NA,2005-07-24,2099-12-31,NA
1516978,1516976,NA,NA,100,8510,NA,8587,NA,1970-01-01,2099-12-31,NA
1516980,1516976,NA,NA,300,8510,3,8587,NA,1970-01-01,2099-12-31,NA
1539403,1539403,NA,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1539462,1539403,5,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
1539463,1539403,10,8576,NA,NA,NA,NA,NA,1970-01-01,2099-12-31,NA
2905077,1125315,NA,NA,9600,8576,200,8587,NA,2021-06-30,2099-12-31,NA
43135274,1125315,400,8576,NA,NA,NA,NA,NA,2018-08-02,2099-12-31,NA
